Sector,Category,SubCategory,Avg_Transaction_Value,Min_Transaction_Value,Max_Transaction_Value,Std_Dev,Americas_Avg,Europe_Avg,APAC_Avg,Middle_East_Avg,Africa_Avg,Benchmark_Date,Data_Points
Healthcare & Life Sciences,Laboratory Equipment,Lab Automation,460145.83,96800,864000,217508.36,509528.57,327355.56,0.0,566325.0,0.0,2026-01-03,24
Healthcare & Life Sciences,Medical Devices,Diagnostic Equipment,1581161.11,576900,2249900,543741.48,1990900.0,1943880.0,1276880.0,0.0,0.0,2026-01-03,18
Healthcare & Life Sciences,Medical Devices,Implants,1184722.22,899800,1666200,254656.21,1248325.0,0.0,1466850.0,911833.33,0.0,2026-01-03,9
Healthcare & Life Sciences,Medical Devices,Patient Monitoring,1263368.42,542500,2344100,505406.36,1149523.08,0.0,1365725.0,1798650.0,0.0,2026-01-03,19
Healthcare & Life Sciences,Medical Devices,Surgical Instruments,988608.33,366900,1671700,511192.25,1160366.67,816850.0,0.0,0.0,0.0,2026-01-03,12
Healthcare & Life Sciences,Medical Supplies,Disposable Supplies,573129.41,122100,1134000,341703.81,533140.0,745250.0,476933.33,0.0,0.0,2026-01-03,17
Healthcare & Life Sciences,Medical Supplies,Lab Supplies,387875.0,111200,864000,203028.66,430120.0,275250.0,411750.0,435800.0,0.0,2026-01-03,16
Healthcare & Life Sciences,Medical Supplies,Wound Care,580507.14,420400,820900,130040.93,649800.0,475000.0,0.0,631920.0,471650.0,2026-01-03,14
Healthcare & Life Sciences,Pharmaceuticals,Biologics,2656891.67,1998000,3228100,489098.14,2822162.5,0.0,2326350.0,0.0,0.0,2026-01-03,12
Healthcare & Life Sciences,Pharmaceuticals,Branded Drugs,2142993.75,497400,3726000,1230282.08,2207950.0,1919900.0,0.0,2264400.0,0.0,2026-01-03,16
Healthcare & Life Sciences,Pharmaceuticals,Generic Drugs,1788210.53,564000,3211300,720094.71,1134000.0,1241983.33,1579040.0,2431033.33,2550450.0,2026-01-03,19
Healthcare & Life Sciences,Pharmaceuticals,OTC Medications,1623391.67,594000,2573900,645628.77,970316.67,1609400.0,2133860.0,0.0,1996400.0,2026-01-03,24
Healthcare & Life Sciences,Pharmaceuticals,Vaccines,1574606.67,748800,2416800,567706.83,1610400.0,1376560.0,2310875.0,887200.0,0.0,2026-01-03,15
Human Resources,HR Technology,Benefits Administration,408660.0,115400,746600,213549.6,355233.33,680150.0,147450.0,508650.0,368250.0,2026-01-03,15
Human Resources,HR Technology,HRIS Systems,396500.0,171100,735100,200145.5,596675.0,345600.0,213800.0,295650.0,0.0,2026-01-03,10
Human Resources,HR Technology,Payroll Services,446540.0,140800,913500,240255.6,345700.0,437133.33,0.0,0.0,500487.5,2026-01-03,15
Human Resources,Learning & Development,E-Learning Platforms,539358.33,171300,840800,260763.0,204825.0,0.0,648375.0,0.0,764875.0,2026-01-03,12
Human Resources,Learning & Development,Leadership Development,425042.86,230700,872800,189208.12,289466.67,262275.0,558181.82,0.0,0.0,2026-01-03,21
Human Resources,Learning & Development,Training Programs,280075.0,114600,501500,154643.43,178200.0,313550.0,129800.0,0.0,498750.0,2026-01-03,8
Human Resources,Staffing Services,Executive Search,590550.0,270000,730800,156315.74,280800.0,0.0,607400.0,682566.67,0.0,2026-01-03,12
Human Resources,Staffing Services,Permanent Recruitment,451472.73,159800,717800,174162.34,362766.67,555242.86,337300.0,0.0,564750.0,2026-01-03,22
Human Resources,Staffing Services,Temporary Staffing,443392.31,107800,733200,166943.62,311400.0,442800.0,0.0,0.0,641825.0,2026-01-03,13
Information Technology,Cloud Services,Cloud Storage,425085.71,101700,838400,312586.76,433400.0,546666.67,0.0,317100.0,151700.0,2026-01-03,14
Information Technology,Cloud Services,IaaS,570610.53,222800,856600,167440.66,481166.67,0.0,780875.0,648033.33,0.0,2026-01-03,19
Information Technology,Cloud Services,PaaS,461485.71,146300,773900,237231.99,460666.67,563550.0,0.0,0.0,157750.0,2026-01-03,14
Information Technology,Cloud Services,SaaS,338900.0,110300,560200,142154.63,320140.0,0.0,479600.0,0.0,0.0,2026-01-03,17
Information Technology,Cybersecurity,Endpoint Security,634258.82,410400,913300,138460.41,644707.14,585500.0,0.0,0.0,0.0,2026-01-03,17
Information Technology,Cybersecurity,Identity Management,367785.71,154400,610700,157369.23,231225.0,0.0,398250.0,162500.0,517100.0,2026-01-03,14
Information Technology,Cybersecurity,Network Security,425133.33,264500,625800,116715.5,444025.0,428785.71,0.0,324000.0,0.0,2026-01-03,12
Information Technology,Cybersecurity,Security Operations,485547.62,186700,874200,214514.41,378000.0,568022.22,376000.0,0.0,457471.43,2026-01-03,21
Information Technology,Hardware,Desktops,525382.35,176500,860300,215626.82,522180.0,529616.67,204566.67,0.0,843066.67,2026-01-03,17
Information Technology,Hardware,Laptops,889793.33,471300,1458000,279353.96,1009090.91,0.0,561725.0,0.0,0.0,2026-01-03,15
Information Technology,Hardware,Network Equipment,752025.0,266900,1312900,411894.89,468000.0,1059100.0,410875.0,1286200.0,0.0,2026-01-03,12
Information Technology,Hardware,Peripherals,899191.67,194400,1696000,603261.46,0.0,1275180.0,237600.0,696133.33,0.0,2026-01-03,12
Information Technology,Hardware,Servers,703858.33,289300,1188000,283853.2,801000.0,644966.67,0.0,0.0,452200.0,2026-01-03,12
Information Technology,Hardware,Storage Systems,961758.33,200200,1619600,469662.11,621000.0,1241133.33,223200.0,0.0,1202950.0,2026-01-03,12
Information Technology,Software,Database Software,417916.67,157600,756000,164735.42,702000.0,0.0,419425.0,322216.67,0.0,2026-01-03,12
Information Technology,Software,Development Tools,526854.55,162000,792500,218562.09,634940.0,421050.0,468250.0,0.0,0.0,2026-01-03,11
Information Technology,Software,Enterprise Software,658247.37,159500,1296000,369447.42,954000.0,687483.33,835075.0,363250.0,0.0,2026-01-03,19
Information Technology,Software,Productivity Software,555250.0,207500,839100,194328.84,417188.89,814150.0,649350.0,0.0,561500.0,2026-01-03,18
Information Technology,Telecommunications,Internet Services,583508.33,285600,828300,173065.02,618250.0,0.0,720650.0,307400.0,0.0,2026-01-03,12
Information Technology,Telecommunications,Mobile Services,496694.12,312300,698800,113938.03,477950.0,433733.33,0.0,590775.0,0.0,2026-01-03,17
Logistics & Transportation,Fleet Services,Fleet Maintenance,554560.87,365000,809600,142958.08,490640.0,510000.0,739616.67,0.0,446000.0,2026-01-03,23
Logistics & Transportation,Fleet Services,Fleet Telematics,497350.0,259900,796600,166654.8,505633.33,365030.0,641611.11,0.0,0.0,2026-01-03,22
Logistics & Transportation,Fleet Services,Fleet Vehicles,551100.0,354700,808400,120442.79,615566.67,616600.0,458733.33,461266.67,764200.0,2026-01-03,17
Logistics & Transportation,Freight Services,Air Freight,628688.24,300400,993600,220405.13,592890.91,955800.0,0.0,563575.0,0.0,2026-01-03,17
Logistics & Transportation,Freight Services,Ocean Freight,832572.73,254800,1425600,403525.94,0.0,958944.44,263900.0,0.0,0.0,2026-01-03,11
Logistics & Transportation,Freight Services,Rail Freight,733850.0,540000,916700,133605.31,567000.0,762250.0,815500.0,0.0,0.0,2026-01-03,10
Logistics & Transportation,Freight Services,Road Freight,459183.33,151800,819500,222578.51,446046.15,626400.0,0.0,460075.0,0.0,2026-01-03,18
Logistics & Transportation,Warehousing,3PL Services,509657.14,172000,866400,262085.75,554425.0,664363.64,179450.0,229650.0,0.0,2026-01-03,21
Logistics & Transportation,Warehousing,Cold Storage,493311.11,345400,810000,153677.7,604700.0,509000.0,391100.0,388825.0,0.0,2026-01-03,18
Logistics & Transportation,Warehousing,Distribution Centers,420272.73,132700,993600,311847.93,483757.14,587066.67,0.0,799533.33,188877.78,2026-01-03,22
Manufacturing & Industrial,Chemicals,Adhesives & Sealants,462838.89,156500,702600,179518.8,331988.89,432000.0,0.0,669850.0,557950.0,2026-01-03,18
Manufacturing & Industrial,Chemicals,Industrial Chemicals,506382.35,105900,1134000,327190.47,540175.0,571300.0,0.0,173800.0,624650.0,2026-01-03,17
Manufacturing & Industrial,Chemicals,Petrochemicals,456483.33,100100,864000,253384.62,716020.0,747675.0,341354.55,157475.0,0.0,2026-01-03,24
Manufacturing & Industrial,Chemicals,Specialty Chemicals,489710.0,336800,702000,132138.75,578250.0,702000.0,346300.0,0.0,421600.0,2026-01-03,10
Manufacturing & Industrial,Equipment & Machinery,Industrial Machinery,1280954.55,270800,2702100,908389.6,2095680.0,339775.0,1126500.0,0.0,0.0,2026-01-03,11
Manufacturing & Industrial,Equipment & Machinery,Manufacturing Equipment,2185572.73,1620000,2548300,321676.99,1620000.0,2242130.0,0.0,0.0,0.0,2026-01-03,11
Manufacturing & Industrial,Equipment & Machinery,Material Handling,933400.0,283300,2886100,864762.38,1558642.86,605666.67,864000.0,427366.67,331400.0,2026-01-03,17
Manufacturing & Industrial,Equipment & Machinery,Robotics & Automation,1144012.5,340900,1652900,472465.82,0.0,878375.0,1310225.0,1509075.0,0.0,2026-01-03,16
Manufacturing & Industrial,MRO Supplies,Industrial Tools,464075.0,209800,870300,215872.05,520100.0,485128.57,738450.0,248025.0,0.0,2026-01-03,16
Manufacturing & Industrial,MRO Supplies,Lubricants & Fluids,353844.44,141400,739300,198131.46,317212.5,446900.0,367212.5,0.0,0.0,2026-01-03,18
Manufacturing & Industrial,MRO Supplies,Safety Equipment,351226.32,104500,771900,223983.89,405025.0,290037.5,390414.29,0.0,0.0,2026-01-03,19
Manufacturing & Industrial,MRO Supplies,Spare Parts,406378.57,111300,636100,147427.87,417833.33,440700.0,372040.0,0.0,0.0,2026-01-03,14
Manufacturing & Industrial,Raw Materials - Metals,Aluminum,1371755.0,545100,1829800,365668.83,1417427.27,1383333.33,1624025.0,0.0,598650.0,2026-01-03,20
Manufacturing & Industrial,Raw Materials - Metals,Copper,1040475.0,714000,2154200,410617.66,1091800.0,0.0,810000.0,924750.0,0.0,2026-01-03,12
Manufacturing & Industrial,Raw Materials - Metals,Nickel,1259238.1,345400,2329800,619442.31,1127300.0,1555200.0,0.0,1515740.0,371650.0,2026-01-03,21
Manufacturing & Industrial,Raw Materials - Metals,Steel,1732833.33,1087200,2106000,258013.94,1292300.0,1944880.0,1710437.5,0.0,0.0,2026-01-03,15
Manufacturing & Industrial,Raw Materials - Metals,Zinc,920152.38,499800,1953900,421980.29,662020.0,1234788.89,956250.0,535150.0,639066.67,2026-01-03,21
Manufacturing & Industrial,Raw Materials - Plastics,Engineering Plastics,445317.65,175400,569100,125378.12,512980.0,0.0,417125.0,0.0,0.0,2026-01-03,17
Manufacturing & Industrial,Raw Materials - Plastics,PVC,490695.65,208600,807300,177479.93,470071.43,722933.33,488557.14,401133.33,0.0,2026-01-03,23
Manufacturing & Industrial,Raw Materials - Plastics,Polyethylene,355357.89,95800,745200,206893.2,237412.5,470825.0,0.0,361966.67,0.0,2026-01-03,19
Manufacturing & Industrial,Raw Materials - Plastics,Polypropylene,511723.53,124400,721900,188514.6,626400.0,594000.0,300700.0,406480.0,605637.5,2026-01-03,17
Professional Services,Consulting,HR Consulting,1274621.05,648000,2201400,497442.89,1474310.0,0.0,1198416.67,0.0,761400.0,2026-01-03,19
Professional Services,Consulting,IT Consulting,880895.65,307000,1674000,432952.8,767390.0,1326083.33,0.0,661457.14,0.0,2026-01-03,23
Professional Services,Consulting,Management Consulting,990773.33,191100,2160000,717994.47,1907440.0,0.0,368725.0,852975.0,218800.0,2026-01-03,15
Professional Services,Financial Services,Accounting,591935.29,261100,1080000,284321.67,873916.67,591400.0,0.0,512860.0,268075.0,2026-01-03,17
Professional Services,Financial Services,Banking,391692.86,177000,756000,213154.33,368616.67,0.0,409000.0,0.0,0.0,2026-01-03,14
Professional Services,Financial Services,Insurance,320658.33,107500,648000,218589.64,594000.0,648000.0,115000.0,132266.67,466025.0,2026-01-03,12
Professional Services,Legal Services,Corporate Law,577810.53,299600,918000,232373.28,880200.0,777600.0,380425.0,313766.67,664155.56,2026-01-03,19
Professional Services,Legal Services,Employment Law,482050.0,176500,626500,131704.6,522428.57,515700.0,418116.67,0.0,0.0,2026-01-03,16
Professional Services,Legal Services,Intellectual Property,472920.0,130000,843600,236516.65,425575.0,0.0,527028.57,0.0,0.0,2026-01-03,15
Professional Services,Marketing Services,Advertising,529150.0,154900,1101600,403579.57,514533.33,1004400.0,0.0,183675.0,0.0,2026-01-03,10
Professional Services,Marketing Services,Digital Marketing,402035.0,136400,777600,222244.58,546610.0,352925.0,264150.0,158650.0,0.0,2026-01-03,20
Professional Services,Marketing Services,Market Research,450556.25,145900,779100,215757.34,486000.0,432000.0,449350.0,0.0,0.0,2026-01-03,16
Professional Services,Marketing Services,PR & Communications,459707.69,285000,575200,93877.94,507422.22,0.0,0.0,0.0,352350.0,2026-01-03,13
